sex,raceethnicity,age,education,response
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Female,ASIAN ALONE,20 to 24 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,yes
Male,OTHER,35 to 44 years,Some college or associate's degree,yes
Female,BLACK OR AFRICAN AMERICAN ALONE,65 to 74 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Bachelor's degree or higher,yes
Female,HISPANIC OR LATINO,35 to 44 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",85 years and over,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,Bachelor's degree or higher,yes
Male,OTHER,75 to 84 years,High school graduate (includes equivalency),no
Male,HISPANIC OR LATINO,85 years and over,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",85 years and over,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,High school graduate (includes equivalency),no
Male,OTHER,75 to 84 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Less than high school diploma,no
Female,BLACK OR AFRICAN AMERICAN ALONE,45 to 54 years,Less than high school diploma,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Less than high school diploma,yes
Female,OTHER,45 to 54 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),yes
Female,HISPANIC OR LATINO,55 to 64 years,Less than high school diploma,yes
Female,ASIAN ALONE,85 years and over,Bachelor's degree or higher,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Female,HISPANIC OR LATINO,35 to 44 years,Bachelor's degree or higher,yes
Male,OTHER,85 years and over,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Male,HISPANIC OR LATINO,45 to 54 years,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",18 and 19 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Bachelor's degree or higher,no
Female,HISPANIC OR LATINO,25 to 29 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),yes
Male,BLACK OR AFRICAN AMERICAN ALONE,35 to 44 years,Some college or associate's degree,yes
Male,HISPANIC OR LATINO,55 to 64 years,Less than high school diploma,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Male,HISPANIC OR LATINO,35 to 44 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",18 and 19 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Male,BLACK OR AFRICAN AMERICAN ALONE,45 to 54 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Less than high school diploma,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Less than high school diploma,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",18 and 19 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Bachelor's degree or higher,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Bachelor's degree or higher,no
Female,HISPANIC OR LATINO,45 to 54 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,High school graduate (includes equivalency),yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Some college or associate's degree,no
Male,HISPANIC OR LATINO,75 to 84 years,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,High school graduate (includes equivalency),no
Female,HISPANIC OR LATINO,55 to 64 years,Less than high school diploma,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Some college or associate's degree,no
Male,HISPANIC OR LATINO,45 to 54 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Female,HISPANIC OR LATINO,45 to 54 years,High school graduate (includes equivalency),yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Some college or associate's degree,no
Female,HISPANIC OR LATINO,65 to 74 years,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),yes
Male,BLACK OR AFRICAN AMERICAN ALONE,45 to 54 years,High school graduate (includes equivalency),yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Female,HISPANIC OR LATINO,20 to 24 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,High school graduate (includes equivalency),no
Male,HISPANIC OR LATINO,18 and 19 years,Less than high school diploma,yes
Male,HISPANIC OR LATINO,30 to 34 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,Some college or associate's degree,yes
Female,BLACK OR AFRICAN AMERICAN ALONE,45 to 54 years,Less than high school diploma,yes
Male,HISPANIC OR LATINO,65 to 74 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Bachelor's degree or higher,no
Male,BLACK OR AFRICAN AMERICAN ALONE,45 to 54 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Bachelor's degree or higher,no
Female,HISPANIC OR LATINO,45 to 54 years,Bachelor's degree or higher,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Bachelor's degree or higher,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Female,OTHER,18 and 19 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Some college or associate's degree,no
Male,OTHER,30 to 34 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Less than high school diploma,no
Female,HISPANIC OR LATINO,30 to 34 years,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Bachelor's degree or higher,yes
Female,HISPANIC OR LATINO,45 to 54 years,Bachelor's degree or higher,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Male,OTHER,45 to 54 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Less than high school diploma,no
Female,OTHER,45 to 54 years,Bachelor's degree or higher,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Bachelor's degree or higher,no
Male,BLACK OR AFRICAN AMERICAN ALONE,55 to 64 years,Bachelor's degree or higher,yes
Male,BLACK OR AFRICAN AMERICAN ALONE,55 to 64 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Some college or associate's degree,no
Female,HISPANIC OR LATINO,30 to 34 years,Bachelor's degree or higher,no
Male,HISPANIC OR LATINO,55 to 64 years,Bachelor's degree or higher,yes
Female,HISPANIC OR LATINO,35 to 44 years,High school graduate (includes equivalency),yes
Male,OTHER,30 to 34 years,High school graduate (includes equivalency),yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,Bachelor's degree or higher,yes
Male,OTHER,35 to 44 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Less than high school diploma,no
Male,BLACK OR AFRICAN AMERICAN ALONE,25 to 29 years,High school graduate (includes equivalency),no
Male,HISPANIC OR LATINO,30 to 34 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,High school graduate (includes equivalency),no
Male,BLACK OR AFRICAN AMERICAN ALONE,35 to 44 years,Bachelor's degree or higher,yes
Male,ASIAN ALONE,30 to 34 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Male,OTHER,45 to 54 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Some college or associate's degree,no
Male,HISPANIC OR LATINO,55 to 64 years,Less than high school diploma,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Less than high school diploma,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Less than high school diploma,yes
Female,OTHER,55 to 64 years,Less than high school diploma,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Bachelor's degree or higher,yes
Female,ASIAN ALONE,85 years and over,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 and 19 years,Less than high school diploma,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Bachelor's degree or higher,no
Male,HISPANIC OR LATINO,25 to 29 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Some college or associate's degree,no
Female,HISPANIC OR LATINO,35 to 44 years,Bachelor's degree or higher,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Bachelor's degree or higher,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Bachelor's degree or higher,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Some college or associate's degree,no
