sex,raceethnicity,age,education,response
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",85 years and over,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",85 years and over,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),yes
Female,BLACK OR AFRICAN AMERICAN ALONE,65 to 74 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,no
Male,HISPANIC OR LATINO,35 to 44 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Bachelor's degree or higher,no
Male,OTHER,55 to 64 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Bachelor's degree or higher,yes
Female,OTHER,45 to 54 years,High school graduate (includes equivalency),yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",85 years and over,Bachelor's degree or higher,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Bachelor's degree or higher,no
Male,OTHER,25 to 29 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 and 19 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Less than high school diploma,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Bachelor's degree or higher,no
Female,BLACK OR AFRICAN AMERICAN ALONE,45 to 54 years,Bachelor's degree or higher,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Female,HISPANIC OR LATINO,75 to 84 years,Some college or associate's degree,yes
Female,HISPANIC OR LATINO,25 to 29 years,Some college or associate's degree,yes
Female,HISPANIC OR LATINO,30 to 34 years,Bachelor's degree or higher,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Male,HISPANIC OR LATINO,55 to 64 years,Some college or associate's degree,no
Male,HISPANIC OR LATINO,85 years and over,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 and 19 years,High school graduate (includes equivalency),no
Male,HISPANIC OR LATINO,35 to 44 years,High school graduate (includes equivalency),yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,no
Female,HISPANIC OR LATINO,35 to 44 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Male,HISPANIC OR LATINO,25 to 29 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Some college or associate's degree,yes
Female,HISPANIC OR LATINO,55 to 64 years,High school graduate (includes equivalency),yes
Female,BLACK OR AFRICAN AMERICAN ALONE,18 and 19 years,Less than high school diploma,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Female,ASIAN ALONE,35 to 44 years,Bachelor's degree or higher,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 and 19 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Female,OTHER,35 to 44 years,Less than high school diploma,yes
Male,BLACK OR AFRICAN AMERICAN ALONE,35 to 44 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Bachelor's degree or higher,yes
Male,HISPANIC OR LATINO,18 and 19 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Bachelor's degree or higher,yes
Female,HISPANIC OR LATINO,18 and 19 years,Bachelor's degree or higher,yes
Female,BLACK OR AFRICAN AMERICAN ALONE,35 to 44 years,High school graduate (includes equivalency),yes
Female,HISPANIC OR LATINO,45 to 54 years,High school graduate (includes equivalency),yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Bachelor's degree or higher,no
Male,HISPANIC OR LATINO,35 to 44 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Male,OTHER,75 to 84 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",18 and 19 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,High school graduate (includes equivalency),no
Female,HISPANIC OR LATINO,55 to 64 years,Bachelor's degree or higher,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Some college or associate's degree,no
Female,HISPANIC OR LATINO,65 to 74 years,Less than high school diploma,no
Male,ASIAN ALONE,30 to 34 years,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Some college or associate's degree,no
Male,ASIAN ALONE,20 to 24 years,Less than high school diploma,no
Female,HISPANIC OR LATINO,55 to 64 years,Less than high school diploma,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,High school graduate (includes equivalency),yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,High school graduate (includes equivalency),no
Female,HISPANIC OR LATINO,35 to 44 years,Less than high school diploma,yes
Male,HISPANIC OR LATINO,20 to 24 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,no
Female,HISPANIC OR LATINO,35 to 44 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",85 years and over,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Less than high school diploma,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Less than high school diploma,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Some college or associate's degree,no
Female,HISPANIC OR LATINO,20 to 24 years,High school graduate (includes equivalency),yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Some college or associate's degree,no
Male,BLACK OR AFRICAN AMERICAN ALONE,45 to 54 years,Bachelor's degree or higher,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,High school graduate (includes equivalency),no
Female,BLACK OR AFRICAN AMERICAN ALONE,25 to 29 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Female,OTHER,45 to 54 years,High school graduate (includes equivalency),yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Less than high school diploma,no
Male,OTHER,45 to 54 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Less than high school diploma,no
Male,OTHER,65 to 74 years,Less than high school diploma,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",18 and 19 years,Some college or associate's degree,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Some college or associate's degree,yes
Male,OTHER,30 to 34 years,Some college or associate's degree,yes
Male,HISPANIC OR LATINO,55 to 64 years,Less than high school diploma,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Female,HISPANIC OR LATINO,55 to 64 years,High school graduate (includes equivalency),yes
Male,OTHER,55 to 64 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Less than high school diploma,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Female,HISPANIC OR LATINO,45 to 54 years,High school graduate (includes equivalency),yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,High school graduate (includes equivalency),yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Bachelor's degree or higher,no
Female,OTHER,45 to 54 years,Bachelor's degree or higher,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Female,HISPANIC OR LATINO,55 to 64 years,Bachelor's degree or higher,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 and 19 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Bachelor's degree or higher,no
Female,HISPANIC OR LATINO,65 to 74 years,Less than high school diploma,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Bachelor's degree or higher,no
Female,HISPANIC OR LATINO,65 to 74 years,Some college or associate's degree,yes
Male,OTHER,55 to 64 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Less than high school diploma,no
Female,ASIAN ALONE,20 to 24 years,High school graduate (includes equivalency),yes
Male,HISPANIC OR LATINO,55 to 64 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Male,OTHER,55 to 64 years,Some college or associate's degree,yes
Male,HISPANIC OR LATINO,45 to 54 years,Less than high school diploma,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 and 19 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Less than high school diploma,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Less than high school diploma,no
Male,OTHER,55 to 64 years,Less than high school diploma,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Bachelor's degree or higher,no
Female,HISPANIC OR LATINO,45 to 54 years,Bachelor's degree or higher,yes
Male,HISPANIC OR LATINO,55 to 64 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 and 19 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),no
Male,HISPANIC OR LATINO,55 to 64 years,Less than high school diploma,yes
Male,HISPANIC OR LATINO,85 years and over,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,no
Male,HISPANIC OR LATINO,35 to 44 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",18 and 19 years,High school graduate (includes equivalency),yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,High school graduate (includes equivalency),no
Male,HISPANIC OR LATINO,30 to 34 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,High school graduate (includes equivalency),yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 and 19 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Some college or associate's degree,yes
Male,OTHER,65 to 74 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 29 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",75 to 84 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,yes
Male,OTHER,20 to 24 years,Some college or associate's degree,no
Female,BLACK OR AFRICAN AMERICAN ALONE,18 and 19 years,Some college or associate's degree,no
Male,BLACK OR AFRICAN AMERICAN ALONE,55 to 64 years,High school graduate (includes equivalency),no
Female,HISPANIC OR LATINO,55 to 64 years,High school graduate (includes equivalency),yes
Male,HISPANIC OR LATINO,85 years and over,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Male,HISPANIC OR LATINO,35 to 44 years,Bachelor's degree or higher,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Bachelor's degree or higher,no
Male,OTHER,35 to 44 years,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",20 to 24 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,High school graduate (includes equivalency),no
Male,HISPANIC OR LATINO,55 to 64 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Male,HISPANIC OR LATINO,65 to 74 years,Bachelor's degree or higher,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 54 years,Some college or associate's degree,yes
Male,OTHER,25 to 29 years,High school graduate (includes equivalency),no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Bachelor's degree or higher,no
Male,HISPANIC OR LATINO,45 to 54 years,Some college or associate's degree,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,no
Female,HISPANIC OR LATINO,25 to 29 years,Bachelor's degree or higher,yes
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 to 74 years,Bachelor's degree or higher,no
Female,HISPANIC OR LATINO,45 to 54 years,Bachelor's degree or higher,yes
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",35 to 44 years,High school graduate (includes equivalency),no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Bachelor's degree or higher,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Some college or associate's degree,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Less than high school diploma,no
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",55 to 64 years,Less than high school diploma,no
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",30 to 34 years,High school graduate (includes equivalency),no
